ProcessID,HaplotypeID
ONCAD397-08,Hydroptila spatulata_1[14]IL|MB|ON
ONCAD393-08,Hydroptila spatulata_1[14]IL|MB|ON
INHST350-09,Hydroptila spatulata_1[14]IL|MB|ON
UMNEC396-08,Protoptila laterospina_1[1]Costa Rica
HMCAD293-08,Agapetus slavorum_1[2]Greece
HMCAD291-08,Agapetus slavorum_1[2]Greece
HMCAD295-08,Agapetus slavorum_2[1]Greece
HMCAD294-08,Agapetus slavorum_3[1]Greece
KKCAD466-07,Agapetus slavorum_4[1]
HMCAD292-08,Agapetus slavorum_5[1]Greece
INCAD207-10,Scelotrichia CJG sp. IN1_1[1]Indonesia
INCAD209-10,Scelotrichia CJG sp. IN1_2[1]Indonesia
CNHPT043-09,Hydroptila LZ n. sp. 1_1[1]China.Jiangxi
HMKKT156-10,Hydroptila acuta_1[1]France
OFTRI647-10,Alisotrichia OF sp. BL1_1[1]Bolivia
RTCAD009-10,Oxyethira parce_1[1]Brazil.Minas Gerais
INCAD029-10,Orthotrichia_1[1]Indonesia
INCAD030-10,Orthotrichia_2[1]Indonesia
HMKKT379-10,Agapetus caucasicus_1[2]Turkey
HMKKT109-10,Agapetus caucasicus_1[2]Turkey
HMKKT378-10,Agapetus caucasicus_2[1]Turkey
KKCAD212-07,Celaenotrichia edwardsi_1[1]Chile
RTCAD015-10,Celaenotrichia edwardsi_2[1]Chile
SMCAD172-07,Hydroptila grandiosa_1[25]TN
SMCAD171-07,Hydroptila grandiosa_1[25]TN
SMCAD170-07,Hydroptila grandiosa_1[25]TN
SMCAD169-07,Hydroptila grandiosa_1[25]TN
SMCAD168-07,Hydroptila grandiosa_1[25]TN
SMCAD086-07,Hydroptila grandiosa_1[25]TN
SMCAD085-07,Hydroptila grandiosa_1[25]TN
SMCAD080-07,Hydroptila grandiosa_1[25]TN
SMCAD074-07,Hydroptila grandiosa_1[25]TN
SMCAD072-07,Hydroptila grandiosa_1[25]TN
SMCAD070-07,Hydroptila grandiosa_1[25]TN
SMCAD069-07,Hydroptila grandiosa_1[25]TN
SMCAD066-07,Hydroptila grandiosa_1[25]TN
SMCAD063-07,Hydroptila grandiosa_1[25]TN
SMCAD058-07,Hydroptila grandiosa_1[25]TN
SMCAD053-07,Hydroptila grandiosa_1[25]TN
SMCAD052-07,Hydroptila grandiosa_1[25]TN
SMCAD051-07,Hydroptila grandiosa_1[25]TN
SMCAD049-07,Hydroptila grandiosa_1[25]TN
SMCAD046-07,Hydroptila grandiosa_1[25]TN
SMCAD028-07,Hydroptila grandiosa_1[25]TN
SMCAD057-07,Hydroptila grandiosa_1[25]TN
SMCAD045-07,Hydroptila grandiosa_1[25]TN
SMCAD082-07,Hydroptila grandiosa_1[25]TN
SMCAD073-07,Hydroptila grandiosa_1[25]TN
SMCAD078-07,Hydroptila grandiosa_2[5]TN
SMCAD077-07,Hydroptila grandiosa_2[5]TN
SMCAD065-07,Hydroptila grandiosa_2[5]TN
SMCAD047-07,Hydroptila grandiosa_2[5]TN
SMCAD060-07,Hydroptila grandiosa_2[5]TN
SMCAD075-07,Hydroptila grandiosa_3[4]TN
SMCAD071-07,Hydroptila grandiosa_3[4]TN
SMCAD062-07,Hydroptila grandiosa_3[4]TN
SMCAD048-07,Hydroptila grandiosa_3[4]TN
INHST336-09,Hydroptila grandiosa_4[2]IL
INHST317-09,Hydroptila grandiosa_4[2]IL
INHST338-09,Hydroptila grandiosa_5[1]IL
INHST337-09,Hydroptila grandiosa_6[1]IL
SMCAD087-07,Hydroptila grandiosa_7[1]TN
SMCAD061-07,Hydroptila grandiosa_8[1]TN
HIEPT158-10,Oxyethira janella_1[1]GA
OFTRI622-10,Nothotrichia illiesi_1[1]Argentina
OFTRI621-10,Nothotrichia illiesi_2[1]Chile
HMKKT003-10,Orthotrichia lanna_1[1]Indonesia
BHMKK152-12,Orthotrichia lanna_2[1]Thailand
FINNT044-12,Oxyethira sp. E_1[1]Norway
FINNT006-12,Oxyethira sp. E_2[1]Norway
FINNT007-12,Oxyethira sp. D_1[1]Norway
FINNT024-12,Oxyethira sp. G_1[1]Norway
HMCAD562-09,Agapetus delicatulus_1[3]France
HMCAD561-09,Agapetus delicatulus_1[3]France
HMCAD560-09,Agapetus delicatulus_1[3]France
HMTRI467-09,Agapetus delicatulus_2[1]Italy
HMKKT188-10,Agapetus delicatulus_3[1]Austria
FINNT052-12,Oxyethira sp. A_1[2]Norway
FINNT033-12,Oxyethira sp. A_1[2]Norway
FINNT043-12,Oxyethira sp. A_2[1]Norway
FINNT070-12,Oxyethira sp. C_1[1]Norway
FINNT025-12,Oxyethira sp. B_1[1]Norway
UMNEC312-08,Orthotrichia aegerfasciella_1[1]MN
INCAD284-10,Orthotrichia aegerfasciella_2[1]NS
UMNEC138-08,Orthotrichia aegerfasciella_3[1]MN
UMNEC139-08,Orthotrichia aegerfasciella_4[1]MN
HMKKT436-10,Hydroptila tineoides_1[2]Germany|Italy
FBAQU358-09,Hydroptila tineoides_1[2]Germany|Italy
HMKKT836-11,Hydroptila tineoides_2[1]Portugal
FBAQU264-09,Hydroptila tineoides_3[1]Germany
KHCAD121-12,Hydroptila tineoides_4[1]Norway
TRIFI656-12,Hydroptila tineoides_5[1]Finland
TRIFI657-12,Hydroptila tineoides_6[1]Finland
FBCAD038-10,Hydroptila tineoides_7[1]Germany
HMKKT437-10,Hydroptila tineoides_8[1]Italy
HMKKT177-10,Hydroptila tineoides_9[1]Italy
OFXZT149-10,Mortoniella redunca_1[1]Costa Rica
KKUMN060-10,Mortoniella redunca_2[1]Costa Rica
BDRTR055-12,Glossosoma wenatchee_1[1]WA
UMNEB330-08,Glossosoma wenatchee_2[1]OR
BDRTR056-12,Glossosoma wenatchee_3[1]WA
INCAD043-10,Agapetus torautus_1[2]Indonesia
INCAD212-10,Agapetus torautus_1[2]Indonesia
INCAD041-10,Agapetus torautus_2[1]Indonesia
UMNEC314-08,Oxyethira verna_1[1]MN
UMNEC315-08,Oxyethira verna_2[1]MN
UMNEC313-08,Oxyethira verna_3[1]MN
OFTRI642-10,Leucotrichia tubifex_1[1]Dominican Republic
OFTRI643-10,Leucotrichia tubifex_2[1]Puerto Rico
BHMKK157-12,Glossosoma neretvae_1[1]Montenegro
UMNEA297-08,Glossosoma montanum_1[1]MT
UMNEA296-08,Glossosoma montanum_2[1]MT
UMNEA298-08,Glossosoma montanum_3[1]MT
SMCAD423-07,Hydroptila coweetensis_1[2]NC
SMCAD339-07,Hydroptila coweetensis_1[2]NC
INHST321-09,Hydroptila virgata_1[1]IL
INHST320-09,Hydroptila virgata_2[1]IL
HMKKT294-10,Glossosoma minutum_1[2]Kyrgyzstan
HMKKT023-10,Glossosoma minutum_1[2]Kyrgyzstan
CNTLV041-09,Glossosoma XZ sp. CN1_1[1]China.Sichuan
CNTLV126-09,Glossosoma XZ sp. CN2_1[1]China.Yunnan
CNTLV081-09,Glossosoma XZ sp. CN2_2[1]China.Yunnan
CNTLV040-09,Glossosoma XZ sp. CN3_1[1]China.Sichuan
CNTLV070-09,Glossosoma XZ sp. CN4_1[1]China.Yunnan
CNTLV065-09,Glossosoma XZ sp. CN5_1[1]China.Guangdong
CNTLV039-09,Glossosoma XZ sp. CN5_2[1]China.Guangdong
CNTLV182-09,Glossosoma XZ sp. CN6_1[3]China.Guangdong
CNTLV149-09,Glossosoma XZ sp. CN6_1[3]China.Guangdong
CNTLV038-09,Glossosoma XZ sp. CN6_1[3]China.Guangdong
KKCAD690-09,Oxyethira albiceps_1[2]New Zealand
KKCAD688-09,Oxyethira albiceps_1[2]New Zealand
KKCAD689-09,Oxyethira albiceps_2[1]New Zealand
KKCAD691-09,Oxyethira albiceps_3[1]New Zealand
NZCAD024-05,Oxyethira albiceps_4[1]New Zealand
KKCAD692-09,Oxyethira albiceps_5[1]New Zealand
RTCAD003-10,Rhyacopsyche turrialbae_1[1]Costa Rica
UMNEA375-08,Cubanoptila botosaneanui_1[1]Cuba
UMNEC327-08,Neotrichia RB sp. US1_1[1]MN
OFTRI627-10,Ochrotrichia villarenia_1[1]Cuba
BBUSA336-09,Mayatrichia XZ sp. US1_1[1]AZ
KKCAD136-07,Mortoniella KMK sp. BL1_1[1]Bolivia
TRIFI176-10,Ithytrichia clavata_1[1]Finland
OFTRI664-10,Alisotrichia aquaecadentis_1[1]Dominican Republic
GBMH0336-06,Anchitrichia spangleri_1[1]
RUSST142-12,Oxyethira gr. ecornuta_1[1]Russia.Primorye
RUSST140-12,Oxyethira gr. ecornuta_2[1]Russia.Primorye
RUSST315-12,Oxyethira gr. ecornuta_3[1]Russia.Primorye
RUSST336-12,Oxyethira gr. ecornuta_4[1]Russia.Primorye
KKCAD097-07,Protoptila KMK sp. BL1_1[1]Bolivia
TRIFI160-10,Oxyethira flavicornis_1[2]Finland
TRIFI159-10,Oxyethira flavicornis_1[2]Finland
HMCAD607-09,Agapetus padanus_1[3]Italy
HMCAD604-09,Agapetus padanus_1[3]Italy
HMCAD603-09,Agapetus padanus_1[3]Italy
HMCAD606-09,Agapetus padanus_2[2]Italy
HMCAD605-09,Agapetus padanus_2[2]Italy
OFTRI659-10,Alisotrichia fundorai_1[1]Cuba
CNHPT024-09,Hydroptila sidong_1[1]China.Guangxi
HMKKT189-10,Glossosoma conforme_1[5]Austria|Germany
HMCAD454-09,Glossosoma conforme_1[5]Austria|Germany
HMCAD398-09,Glossosoma conforme_1[5]Austria|Germany
HMCAD397-09,Glossosoma conforme_1[5]Austria|Germany
FBCAD017-10,Glossosoma conforme_1[5]Austria|Germany
HMTRI422-09,Glossosoma conforme_2[3]Austria|Spain
HMCAD453-09,Glossosoma conforme_2[3]Austria|Spain
HMCAD400-09,Glossosoma conforme_2[3]Austria|Spain
HMCAD451-09,Glossosoma conforme_3[1]Austria
FBAQU128-09,Glossosoma conforme_4[1]Germany
HMCAD399-09,Glossosoma conforme_5[1]Austria
OFXZT165-10,Protoptila mara_1[2]Guyana
OFXZT164-10,Protoptila mara_1[2]Guyana
RUSST362-12,Oxyethira cf. ecornuta_1[1]Russia.Primorye
INHST352-09,Hydroptila vala_1[2]IL
INHST353-09,Hydroptila vala_1[2]IL
INCAD153-10,Orthotrichia CJG sp. IN3_1[1]Indonesia
DRCAD427-10,Ochrotrichia burdicki_1[2]CA
DRCAD426-10,Ochrotrichia burdicki_1[2]CA
DRCAD572-10,Glossosoma DERaa100_1[1]WA
OFXZT145-10,Mortoniella chicana_1[1]Ecuador
OFXZT144-10,Mortoniella chicana_2[1]Ecuador
TRIFI670-12,Orthotrichia costalis_1[1]Finland
TRIFI669-12,Orthotrichia costalis_2[1]Finland
FBAQU065-09,Orthotrichia costalis_3[1]Germany
HMKKT014-10,Agapetus abbreviatus_1[2]Indonesia
HMKKT901-11,Agapetus abbreviatus_1[2]Indonesia
HMKKT002-10,Agapetus abbreviatus_2[1]Indonesia
HMKKT905-11,Agapetus abbreviatus_3[1]Indonesia
HMKKT910-11,Agapetus abbreviatus_4[1]Indonesia
TRIFI154-10,Oxyethira sagittifera_1[1]Finland
TRIFI215-10,Oxyethira sagittifera_2[1]Finland
OFXZT139-10,Mortoniella apiculata_1[1]Ecuador
ONCAD329-08,Oxyethira XZ sp. ON1_1[1]ON
VCTRI124-10,Glossosoma intermedium_1[12]MB
VCTRI114-10,Glossosoma intermedium_1[12]MB
EBTCH011-11,Glossosoma intermedium_1[12]MB
CUTRI230-09,Glossosoma intermedium_1[12]MB
CUTLV048-09,Glossosoma intermedium_1[12]MB
CUTLV047-09,Glossosoma intermedium_1[12]MB
CUCAD745-07,Glossosoma intermedium_1[12]MB
CUCAD664-07,Glossosoma intermedium_1[12]MB
CUCAD660-07,Glossosoma intermedium_1[12]MB
CUCAD659-07,Glossosoma intermedium_1[12]MB
CUCAD658-07,Glossosoma intermedium_1[12]MB
CUCAD656-07,Glossosoma intermedium_1[12]MB
NWCAD057-10,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MGCAD089-08,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MGCAD083-08,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MGCAD082-08,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MBCAD515-09,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MBCAD510-09,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
GSEPT263-10,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
TRIFI288-11,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
MGCAD088-08,Glossosoma intermedium_2[9]Finland|MB|Mongolia|Norway
CUCAD663-07,Glossosoma intermedium_3[4]MB
CUCAD662-07,Glossosoma intermedium_3[4]MB
CUCAD661-07,Glossosoma intermedium_3[4]MB
CUCAD655-07,Glossosoma intermedium_3[4]MB
CUTRI229-09,Glossosoma intermedium_4[4]MB
CUTLV253-09,Glossosoma intermedium_4[4]MB
CUCAD653-07,Glossosoma intermedium_4[4]MB
CUCAD657-07,Glossosoma intermedium_4[4]MB
MBCAD516-09,Glossosoma intermedium_5[3]MB
MBCAD513-09,Glossosoma intermedium_5[3]MB
MBCAD514-09,Glossosoma intermedium_5[3]MB
UMNEA295-08,Glossosoma intermedium_6[2]MN
UMNEA294-08,Glossosoma intermedium_6[2]MN
VCTRI074-10,Glossosoma intermedium_7[2]MB
CUCAD654-07,Glossosoma intermedium_7[2]MB
INHST488-09,Glossosoma intermedium_8[2]IA|MN
UMNEA293-08,Glossosoma intermedium_8[2]IA|MN
TRIFI531-11,Glossosoma intermedium_9[1]Finland
TRIFI280-11,Glossosoma intermedium_10[1]Finland
MGCAD086-08,Glossosoma intermedium_11[1]Mongolia
MGCAD084-08,Glossosoma intermedium_12[1]Mongolia
HMTRI420-09,Glossosoma intermedium_13[1]Greece
CUTLV254-09,Glossosoma intermedium_14[1]MB
INHST486-09,Glossosoma intermedium_15[1]IA
CBCAD118-10,Glossosoma intermedium_16[1]NS
MGCAD085-08,Glossosoma intermedium_17[1]Mongolia
RUSST355-12,Glossosoma intermedium_18[1]Russia.Primorye
GSEPT282-10,Glossosoma intermedium_19[1]MB
INHST487-09,Glossosoma intermedium_20[1]IL
UMNEB903-08,Hydroptila novicola_1[1]MN
UMNEB910-08,Hydroptila novicola_2[1]MN
UMNEB904-08,Hydroptila novicola_3[1]MN
NECAD097-08,Protoptila palina_1[1]TN
FLCAD066-08,Protoptila palina_2[1]FL
DRCAD340-10,Ochrotrichia_1[1]CA
DRCAD288-09,Hydroptila ajax_1[3]NV
DRCAD286-09,Hydroptila ajax_1[3]NV
DRCAD285-09,Hydroptila ajax_1[3]NV
UMNEB851-08,Hydroptila ajax_2[1]MN
DRCAD287-09,Hydroptila ajax_3[1]NV
OFXZT150-10,Mortoniella simla_1[1]Venezuela
OFXZT151-10,Mortoniella simla_2[1]Venezuela
KKCAD184-07,Mastigoptila bicornuta_1[1]Chile
OFXZT127-10,Mastigoptila bicornuta_2[1]Chile
AMISA324-08,Leucotrichia_1[1]MD
AMIA086-07,Leucotrichia_2[1]MD
AMISA336-08,Leucotrichia_3[1]MD
AMIA224-08,Leucotrichia_4[1]MD
AMISA241-08,Leucotrichia_5[1]MD
AMIA116-07,Leucotrichia_6[1]MD
AMISA146-08,Leucotrichia_7[1]MD
AMISA296-08,Leucotrichia_8[1]MD
AMIA246-08,Leucotrichia_9[1]MD
AMIA052-07,Leucotrichia_10[1]MD
EVCAD420-07,Culoptila sp. BIOUG01_1[3]NB
EVCAD418-07,Culoptila sp. BIOUG01_1[3]NB
EVCAD417-07,Culoptila sp. BIOUG01_1[3]NB
EVCAD419-07,Culoptila sp. BIOUG01_2[2]NB
EVCAD416-07,Culoptila sp. BIOUG01_2[2]NB
KKUMN056-10,Mortoniella opinionis_1[1]Costa Rica
CNHPT039-09,Hydroptila triangula_1[3]China.Guangxi
CNHPT038-09,Hydroptila triangula_1[3]China.Guangxi
CNHPT037-09,Hydroptila triangula_1[3]China.Guangxi
DRCAD538-10,Glossosoma califica_1[2]CA
DRCAD488-10,Glossosoma califica_1[2]CA
OFTRI654-10,Alisotrichia kanukua_1[1]Guyana
DRCAD540-10,Glossosoma oregonense_1[3]CA|NV
DRCAD539-10,Glossosoma oregonense_1[3]CA|NV
DRCAD201-09,Glossosoma oregonense_1[3]CA|NV
DRCAD200-09,Glossosoma oregonense_2[1]NV
MDA880-09,Agapetus tomus_1[1]TN
SMCAD697-07,Agapetus tomus_2[1]TN
OFCAD060-08,Agapetus tomus_3[1]VA
SMCAD153-07,Agapetus tomus_4[1]TN
UMNEB599-08,Agapetus tomus_5[1]NJ
SMCAD154-07,Agapetus tomus_6[1]TN
OFCAD061-08,Agapetus tomus_7[1]VA
SMCAD230-07,Agapetus tomus_8[1]TN
SMCAD657-07,Agapetus tomus_9[1]TN
MDA879-09,Agapetus tomus_10[1]VA
HMKKT104-10,Agapetus laniger_1[1]Italy
FBAQU069-09,Agapetus laniger_2[1]Germany
HMTRI023-08,Hydroptila adana_1[1]United Arab Emirates
OFTRI633-10,Metrichia platigona_1[1]Trinidad and Tobago
OFTRI634-10,Metrichia platigona_2[1]Trinidad and Tobago
OFXZT142-10,Mortoniella carinula_1[1]Costa Rica
KKUMN053-10,Mortoniella carinula_2[1]Costa Rica
BHMKK142-12,Hydroptila thuna_1[2]Thailand
BHMKK102-12,Hydroptila thuna_1[2]Thailand
KKUMN046-10,Mastigoptila ruizi_1[1]Chile
KKUMN045-10,Mastigoptila ruizi_2[1]Chile
OFXZT134-10,Mastigoptila ruizi_3[1]Chile
KKCAD177-07,Mastigoptila ruizi_4[1]Chile
NBCAD457-08,Oxyethira rivicola_1[2]NB
NBCAD451-08,Oxyethira rivicola_1[2]NB
UMNEC184-08,Oxyethira rivicola_2[1]MN
NBCAD449-08,Oxyethira rivicola_3[1]NB
NBCAD460-08,Oxyethira rivicola_4[1]NB
NBCAD455-08,Oxyethira rivicola_5[1]NB
HIEPT155-10,Stactobiella sp._1[1]GA
HIEPT251-10,Stactobiella sp._2[1]GA
TRHGO380-10,Culoptila_1[1]Mexico
DRCAD418-10,Agapetus DER sp1_1[1]CA
DRCAD419-10,Agapetus DER sp1_2[1]CA
RTCAD021-10,Leucotrichia fairchildi_1[1]Costa Rica
DRCAD205-09,Hydroptila argosa_1[2]NV
DRCAD204-09,Hydroptila argosa_1[2]NV
LBCG2989-09,Hydroptila argosa_2[2]BC
LBCG1585-09,Hydroptila argosa_2[2]BC
LBCG3371-09,Hydroptila argosa_3[1]BC
RTCAD033-10,Ochrotrichia alsea_1[1]MT
OFXZT118-10,Cariboptila soltera_1[1]Cuba
OFXZT119-10,Cariboptila soltera_2[1]Cuba
OFXZT120-10,Cariboptila soltera_3[1]Cuba
NECAD619-08,Agraylea cf. saltesea_1[1]WA
SMCAD718-07,Stactobiella delira_1[4]GA|TN
SMCAD717-07,Stactobiella delira_1[4]GA|TN
HIEPT248-10,Stactobiella delira_1[4]GA|TN
SMCAD715-07,Stactobiella delira_1[4]GA|TN
NBCAD454-08,Stactobiella delira_2[4]NB
NBCAD453-08,Stactobiella delira_2[4]NB
NBCAD444-08,Stactobiella delira_2[4]NB
NBCAD441-08,Stactobiella delira_2[4]NB
SMCAD536-07,Stactobiella delira_3[1]NC
BHMKK039-12,Agapetus quordus_1[1]Thailand
DRCAD532-10,Agapetus malleatus_1[1]CA
NECAD580-08,Glossosoma penitum_1[2]WA
NECAD579-08,Glossosoma penitum_1[2]WA
NECAD070-08,Glossosoma penitum_2[1]BC
NECAD071-08,Glossosoma penitum_3[1]BC
NECAD583-08,Glossosoma penitum_4[1]WA
NECAD581-08,Glossosoma penitum_5[1]WA
KKUMN039-10,Glossosoma penitum_6[1]WA
RTCAD006-10,Anchitrichia duplifurcata_1[1]Brazil.Minas Gerais
NECAD096-08,Protoptila maculata_1[3]MN|VA
UMNEC400-08,Protoptila maculata_1[3]MN|VA
UMNEC399-08,Protoptila maculata_1[3]MN|VA
ELPYO007-08,Protoptila maculata_2[1]ON
NECAD094-08,Protoptila maculata_3[1]VA
UMNEC377-08,Mortoniella tapanti_1[4]Costa Rica
OFXZT154-10,Mortoniella tapanti_1[4]Costa Rica
KKUMN062-10,Mortoniella tapanti_1[4]Costa Rica
UMNEB814-08,Mortoniella tapanti_1[4]Costa Rica
OFXZT155-10,Mortoniella tapanti_2[1]Costa Rica
TRIFI210-10,Oxyethira klingstedti_1[1]Finland
TRIFI212-10,Oxyethira klingstedti_2[1]Finland
TRIFI211-10,Oxyethira klingstedti_3[1]Finland
TRIFI165-10,Oxyethira klingstedti_4[1]Finland
AMID257-09,Glossosoma_1[1]MD
AMIA286-09,Glossosoma_2[1]MD
RUSST160-12,Glossosoma ussuricum_1[1]Russia.Primorye
RUSST302-12,Glossosoma ussuricum_2[1]Russia.Primorye
RUSST266-12,Glossosoma ussuricum_3[1]Russia.Primorye
RUSST324-12,Glossosoma ussuricum_4[1]Russia.Primorye
JPCAD038-08,Glossosoma ussuricum_5[1]Japan
JPCAD039-08,Glossosoma ussuricum_6[1]Japan
JPCAD037-08,Glossosoma ussuricum_7[1]Japan
JPCAD036-08,Glossosoma ussuricum_8[1]Japan
RUSST209-12,Glossosoma ussuricum_9[1]Russia.Primorye
JPCAD035-08,Glossosoma ussuricum_10[1]Japan
LPMNB098-09,Ochrotrichia sp. BIOUG01_1[1]MB
NECAD055-08,Culoptila cantha_1[1]UT
NECAD054-08,Culoptila cantha_2[1]UT
NECAD056-08,Culoptila cantha_3[1]UT
